"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","@ggarvin I'm very sorry to hear that! Please have your daughter DM her name/number or call our social media team directly at 877-833-9973.",FALSE,0,"ggarvin",2017-06-23 14:55:16,FALSE,"878067747707510784","878265203644928000","19186921","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"12","@EricTyler_E I understand and apologize, but in order to help, we need to speak w/ you. Please DM your #, or call us directly: 877-833-9973",FALSE,0,"EricTyler_E",2017-06-23 14:21:08,FALSE,"878226968570810368","878256612539944963","412756710","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"13","@1wild4Jesus We saw that you mentioned us! Let us know if we can help.",FALSE,0,"1wild4Jesus",2017-06-23 14:04:10,FALSE,"878048019719098368","878252344894410753","722824885","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"14","@Joeydoughnuts75 Good question! You can learn about our history and how we got the name Fifth Third by visiting https://t.co/nI7McPJkqi",FALSE,0,"Joeydoughnuts75",2017-06-23 13:42:34,FALSE,"878091955112218624","878246907486666757","4851416722","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"15","Eliminate the split-the-check stress w/ @Zelle, our new person-to-person payment solution. #53Better… https://t.co/9j1mgACMD3",FALSE,62,NA,2017-06-23 13:00:03,TRUE,NA,"878236208492552192",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",14,FALSE,FALSE,NA,NA
"16","@Consulting2k Hi Brett - Could you please DM your name &amp; phone? We’ll contact you ASAP. https://t.co/XK2yMBxVjy",FALSE,0,"Consulting2k",2017-06-23 12:25:01,FALSE,"878077410712973312","878227390039601152","781871288843370496","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"17","@EricTyler_E Hi Eric - Thanks for reaching out. Please click the link below and DM your name/number so we can call you.",FALSE,0,"EricTyler_E",2017-06-23 12:20:29,FALSE,"878225119881166849","878226252364218368","412756710","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"18","@NextLvlSurvivor Mike - Welcome! We're thrilled to have you as a new customer. Visit https://t.co/ClrjvL7OJp to learn how to get your $200.",FALSE,2,"NextLvlSurvivor",2017-06-23 12:17:29,FALSE,"878109021068300289","878225496504377345","826875886024663044","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"19","@cece_jas Sorry to hear your frustration! Any questions we can help answer for you? If so, please DM your name/number so we can assist.",FALSE,0,"cece_jas",2017-06-22 20:04:11,FALSE,"877931256897458176","877980556994240512","38733981","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"20","@ag4bc Brian - If you need assistance, please click the link below to DM us your name and number, and we'll call yo… https://t.co/l3Ix2EDzCd",FALSE,0,"ag4bc",2017-06-22 20:03:02,TRUE,"877977259780395008","877980267943575552","112541167","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"21","@GTommy72 We're sorry to hear that, Tommy. We are here for you &amp; all our customers. Please let us know if we can assist you &amp; your business.",FALSE,3,"GTommy72",2017-06-22 20:02:07,FALSE,"877715919107223553","877980036006985728","811391744910753792","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"22","@swampdarter Glad you asked! Take a look at the fraction in our logo. 5/3 = 166.7%. Everyone deserves to live their best life.",FALSE,6,"swampdarter",2017-06-22 20:01:38,FALSE,"877707062398115842","877979915789979648","56901446","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",1,FALSE,FALSE,NA,NA
"23","@GClarkFinfrock We're sorry to hear you're unhappy with your experience. If you would like to discuss, please call 877-833-9973.",FALSE,0,"GClarkFinfrock",2017-06-22 17:29:35,FALSE,"877939240239157249","877941651024564224","249724300","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"24","@tayyyrob Welcome Taylor! We're thrilled to have you as a new customer. Visit https://t.co/ClrjvL7OJp to learn how to get your $200.",FALSE,2,"tayyyrob",2017-06-22 17:17:28,FALSE,"877925488685174784","877938601316634625","377820913","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"25","@_ReeseMoney21 We can help you. Please click on the link below to DM us. Include your name/number and we'll call yo… https://t.co/LzvgRSKZwE",FALSE,0,"_ReeseMoney21",2017-06-22 17:16:48,TRUE,"877935309283098624","877938432114397184","31664848","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"26","@always_jennuine Thanks so much for the compliment, Jenny! We appreciate your business.",FALSE,1,"always_jennuine",2017-06-22 15:28:28,FALSE,"877741764613767168","877911171319218176","761193631466291201","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"27","@sun09RE Thanks for reaching out! While we don't have immediate plans for a Miami branch, we'll be sure to pass on this information.",FALSE,0,"sun09RE",2017-06-22 15:27:29,FALSE,"877885552447684608","877910921766719488","56214579","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"28","@lissi_minaj_ Liss - Thanks for the kudos! Have a great day.",FALSE,1,"lissi_minaj_",2017-06-22 13:54:06,FALSE,"877764605954715648","877887424185192449","2378038740","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"29","@JonAndJoeInIndy Jon &amp; Joe - Thanks so much – we &lt;3 your business!",FALSE,0,"JonAndJoeInIndy",2017-06-22 13:50:00,FALSE,"877641432248582145","877886390775762944","739947237665562624","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"30","@detroitwinger08 Nathan - You're welcome. Have a great day!",FALSE,0,"detroitwinger08",2017-06-22 13:47:49,FALSE,"877662678860390400","877885839912693760","266986062","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"31","@deplorablenikki I'm sorry to hear that, Nikki. Please DM your name &amp; phone number so we can call to help. We value… https://t.co/UqJ9PdIDe0",FALSE,1,"deplorablenikki",2017-06-22 13:44:32,TRUE,"877824801271926784","877885013957591042","864187112387641344","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"32","@_JuicyC_ Thanks for the kudos! Have a great day.",FALSE,0,"_JuicyC_",2017-06-22 13:42:41,FALSE,"877855521847431168","877884548834394112","255317743","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"33","@evanthetwerkgod Hi, can we help? Please DM us your name and phone number so we can call to assist. Thank you! https://t.co/XK2yMBgks0",FALSE,0,"evanthetwerkgod",2017-06-22 13:37:22,FALSE,"877876093168095232","877883210037940224","2533203479","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"34","@Es_B_ Hi Shane - Could you please DM us your name/phone? We'd be happy to help. https://t.co/XK2yMBgks0",FALSE,0,"Es_B_",2017-06-22 13:35:01,FALSE,"877881164534599685","877882620994101248","189600806","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"35","@StevenBeynon Hi Steven - We're here to help. Please DM us your name, phone &amp; best time to call. Thanks! https://t.co/XK2yMBxVjy",FALSE,0,"StevenBeynon",2017-06-22 13:34:02,FALSE,NA,"877882371403423745","28222434","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"36","@jScherp411 Hi Jan - You're very welcome. Thanks for following up with us.",FALSE,0,"jScherp411",2017-06-22 13:05:14,FALSE,"877648273452007424","877875125533548544","777089492","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"37","@courtney_raye23 Hi Courtney - We'd like to assist here. Click on the link below to DM us and include your name/num… https://t.co/Qwjucn0L6g",FALSE,0,"courtney_raye23",2017-06-22 12:42:25,TRUE,"877676799299391488","877869381107171330","1293217544","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"38","@KristyRMeyer Kristy - That's great! Thanks for sharing the love.",FALSE,1,"KristyRMeyer",2017-06-22 12:20:30,FALSE,"877717521075515393","877863867740639232","823234404088709120","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"39","@theshinylight We love your comment so much, we'd like to share it! Please click here to give permission https://t.co/hOEGeZjKfa",FALSE,1,"theshinylight",2017-06-21 20:48:01,FALSE,"877625383838810112","877629198017458177","313062842","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"40","@theshinylight Mariah - This is great, thanks so much for sharing! We value your business.",FALSE,1,"theshinylight",2017-06-21 20:47:31,FALSE,"877625383838810112","877629074847432704","313062842","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"41","@TeddydaBear1962 Your post is very concerning. Please ask your Mom to call our team directly: 877-833-9973. We'd like to see if we can help.",FALSE,0,"TeddydaBear1962",2017-06-21 20:35:08,FALSE,"877584225385328640","877625955795259393","302660135","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"42","@timewarp2303 Steven - We are not using your location. Apple is recommending apps based on your location. Any other questions, let us know!",FALSE,0,"timewarp2303",2017-06-21 20:35:03,FALSE,"877524852382588928","877625935033376768","24396612","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"43","@seespeakdo Thanks for your interest in Fifth Third! Please register here for consideration - https://t.co/pU5kmkTQZt - Have a great day!",FALSE,1,"seespeakdo",2017-06-21 20:35:01,FALSE,"877579829922549760","877625926762287104","719852020174364673","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"44","@Lark_Cayayan Thanks so much – we &lt;3 your business!",FALSE,2,"Lark_Cayayan",2017-06-21 20:08:47,FALSE,"877612892446629888","877619327855243264","27777360","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"45","@KarenMarshalCMA Actually our name is explained here -&gt; https://t.co/HATkjMzsoE &amp; thanks for the positive feedback on Military families! :)",FALSE,6,"KarenMarshalCMA",2017-06-21 18:54:00,FALSE,"877427006161530880","877600508147617796","3037744883","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"46","@detroitwinger08 Nathan - Good news! You can deposit checks from our mobile app! Check it out! https://t.co/jN7b1otKaG",FALSE,1,"detroitwinger08",2017-06-21 18:44:36,FALSE,"877357805287743489","877598139401641984","266986062","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"47","Bold strides are being made to reach our goal of 100% renewable energy. Learn more: https://t.co/5uw9g3tkkh… https://t.co/7fIBIJY5Ec",FALSE,318,NA,2017-06-21 18:44:34,TRUE,NA,"877598133974253568",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",57,FALSE,FALSE,NA,NA
"48","Your customers’ location data can reveal surprising new trends. Transform your business w/ our top tips. #smallbiz… https://t.co/dFzlFoPaso",FALSE,426,NA,2017-06-21 16:00:12,TRUE,NA,"877556767923867649",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",52,FALSE,FALSE,NA,NA
"49","@LukasHafeli Thanks for reaching out. We'd like to inform the appropriate people about this issue. Which location did this take place?",FALSE,0,"LukasHafeli",2017-06-21 15:43:47,FALSE,"877266516206641153","877552637947899906","551629269","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"50","@acoustic_iero Katy - You're welcome. Have a great day!",FALSE,6,"acoustic_iero",2017-06-21 15:27:58,FALSE,"877545594012807169","877548655003258880","873429401576382465","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"51","@berreondo_91 If you receive a suspicious email or text, do not respond. Forward to: 53investigation@security.53.com.",FALSE,0,"berreondo_91",2017-06-21 14:28:29,FALSE,"877306235678334978","877533688262782976","443477386","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"52","@ravendayyy Raven - That's great! Thanks for sharing the love.",FALSE,8,"ravendayyy",2017-06-21 14:16:00,FALSE,"877529076403236868","877530543776309248","735306828217733121","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"53","@polo5 Thanks for the kudos! Have a great day.",FALSE,6,"polo5",2017-06-21 12:58:05,FALSE,"877374435090731008","877510936319455232","17514459","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"54","@jdratlif Hi John - We appreciate your suggestion! We'll share this with the team for future consideration.",FALSE,0,"jdratlif",2017-06-21 12:50:28,FALSE,"877444051162849281","877509022705963008","96706147","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"55","@mattjfullertech Here's how we look at it! Our logo is 5/3 which = 166.7%. That means we're obligated to put 166.7% effort into all we do!",FALSE,0,"mattjfullertech",2017-06-20 22:11:50,FALSE,"876972394719662080","877287904355254274","2366361480","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"56","@afdude45 We have several programs aimed at improving lives within our footprint. We invite you to learn more here: https://t.co/v0UyCJsEmy",FALSE,0,"afdude45",2017-06-20 22:11:50,FALSE,"876936079533903872","877287904275570688","461489320","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"57","@Sam_Wags We're thrilled to have you as a customer! Thanks for sharing the love, Sam!",FALSE,0,"Sam_Wags",2017-06-20 22:09:16,FALSE,NA,"877287258507923456","915941316","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"58","@LewisVCrumley2 Hi Lewis - We do not currently have any branches in the Middle East. Here are our branch locations - https://t.co/2CbArHlKg1",FALSE,0,"LewisVCrumley2",2017-06-20 22:09:15,FALSE,"876949310830768129","877287255550951426","1529474959","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"59","@jared_t_c If your Fifth Third card is enrolled in Real Life Rewards, you can get cash back on your tix purchase. https://t.co/yiqhHqZGRN :)",FALSE,14,"jared_t_c",2017-06-20 22:08:27,FALSE,"877211105499783168","877287054991912961","756971528504369153","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"60","@aneetacarol The rainbow background w/ our logo celebrates Pride month. We believe everyone deserves to live a Fifth Third better.",FALSE,16,"aneetacarol",2017-06-20 22:08:27,FALSE,"877213054471204864","877287054526353408","825289915","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"61","@nin_palazzolo Nina - That's great to hear! Thanks for sharing your positive experience with us.",FALSE,2,"nin_palazzolo",2017-06-20 19:19:52,FALSE,"877241903762288644","877244626557599745","818126418","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",1,FALSE,FALSE,NA,NA
"62","@sunnydazefl54 Thanks for the kudos! Have a great day.",FALSE,1,"sunnydazefl54",2017-06-20 17:21:56,FALSE,"877208723655143428","877214950787338240","4502080338","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"63","@theCheeman Hi Matt - Can you Can you please DM us with any details/screenshots so we can help? Thanks. https://t.co/XK2yMBgks0",FALSE,0,"theCheeman",2017-06-20 15:53:15,FALSE,"877190565275807744","877192633344544770","42812232","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"64","@garbots Hi, can we help? Please DM us your name and phone number so we can call to assist. Thank you!",FALSE,1,"garbots",2017-06-20 14:19:43,FALSE,"876935681452519424","877169092704305158","172612027","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"65","@soupersadd We have a strong relationship with the LGBT community throughout our footprint including a partnership with HRC, GLSEN, etc.",FALSE,36,"soupersadd",2017-06-20 14:17:57,FALSE,"876873151271116801","877168650469429249","741105342818439169","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",1,FALSE,FALSE,NA,NA
"66","@RodgerButler Hi Rodger - We have several lending options - here's more info - https://t.co/Os5PNWNCkz Please let us know if we can assist!",FALSE,1,"RodgerButler",2017-06-20 14:17:57,FALSE,"876888613128208384","877168649865494528","26860774","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"67","@bandthewhale Hi Brian - We're here to help. Please DM us your name, phone &amp; best time to call. Thanks! https://t.co/XK2yMBgks0",FALSE,0,"bandthewhale",2017-06-20 13:55:52,FALSE,"877145124127596544","877163092957941760","32986079","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"68","@SCOTTLE Very good! We love that you love it.",FALSE,0,"SCOTTLE",2017-06-20 13:50:01,FALSE,"877011399817428992","877161620149075968","16525479","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"69","@jScherp411 We're here to help. Please DM us your name, phone &amp; best time to call. Thanks! https://t.co/XK2yMBgks0",FALSE,0,"jScherp411",2017-06-20 13:16:34,FALSE,"876925920208138240","877153201660755968","777089492","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"70","@zackkruse Hi Zack - Could you please DM us your name/phone? We'd be happy to help. https://t.co/XK2yMBgks0",FALSE,0,"zackkruse",2017-06-20 12:21:08,FALSE,"876998211902341124","877139251485446145","17021158","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"71","Happy first day of summer! Here’s to a Fifth Third more sprinkles and hot fudge on top. #FirstDayofSummer #IceCream https://t.co/01ApGuLV8h",FALSE,894,NA,2017-06-20 11:00:07,FALSE,NA,"877118863246327808",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",115,FALSE,FALSE,NA,NA
"72","@TJBlade08 We're sorry to hear this. Please click the link below to DM us your name/number. Thanks. https://t.co/XK2yMBxVjy",FALSE,0,"TJBlade08",2017-06-19 21:03:28,FALSE,"876891101281628161","876908312503042048","76316259","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"73","@_FalconLunch Thank you for following up with us. Have a nice day!",FALSE,0,"_FalconLunch",2017-06-19 20:58:33,FALSE,"876895702080778240","876907073228873728","760294865552932864","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"74","@snaperific We are so pleased to hear this! Thanks for letting us know - if you ever need assistance, please do not hesitate to contact us.",FALSE,0,"snaperific",2017-06-19 20:57:36,FALSE,"876899524949757952","876906836200390660","52699980","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"75","@_FalconLunch I'm not sure what is happening for you. Please DM your phone number so we can call &amp; help you trouble… https://t.co/HALRttcfEX",FALSE,0,"_FalconLunch",2017-06-19 19:54:20,TRUE,"876883143541784577","876890913913675776","760294865552932864","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"76","@SJRODGERS3 Thanks for the tweet. Right back at you!",FALSE,19,"SJRODGERS3",2017-06-19 19:01:23,FALSE,"876824431838056449","876877587569668099","789592876179136512","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"77","@snaperific We’d love to be your bank! Call us at 877-833-9973 or visit https://t.co/2CbArHlKg1 to find your nearest branch. (Member FDIC)",FALSE,0,"snaperific",2017-06-19 19:01:22,FALSE,"876846640350597121","876877585271189504","52699980","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"78","@WLKYJulie Hi Julie - No, this information is not true. Anything else, just let us know!",FALSE,1,"WLKYJulie",2017-06-19 19:01:22,FALSE,"876492353640554498","876877584872726528","59234141","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"79","@paulski24 We're here to help. Please DM us your name, phone &amp; best time to call. Thanks! https://t.co/XK2yMBgks0",FALSE,0,"paulski24",2017-06-19 16:49:41,FALSE,"876833346776702980","876844445815234562","218325185","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"80","@way_jojo That's great! Thanks for sharing the love!",FALSE,15,"way_jojo",2017-06-19 15:35:01,FALSE,"876824504282042369","876825653387153410","846390158","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"81","@paulski24 Hello! Thanks for your message. How can I assist you today?",FALSE,0,"paulski24",2017-06-19 15:33:01,FALSE,"876823638816772097","876825151014395904","218325185","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"82","@yourwintercold I'm sorry, I don't understand your post. None of our systems have been compromised. Let us know if you need assistance. Thx!",FALSE,0,"yourwintercold",2017-06-19 15:29:10,FALSE,"875834149009063936","876824184453820417","2191450799","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"83","@BasedRosie Your comment concerns us! Please DM your phone number and best time to call. We need more information in order to investigate.",FALSE,0,"BasedRosie",2017-06-19 15:29:10,FALSE,NA,"876824184156028932","111717635","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"84","@seespeakdo Great question -- the best place to start is with our latest Corporate Social Responsibility Report: https://t.co/8ydOpwsCUP",FALSE,1,"seespeakdo",2017-06-19 15:29:10,FALSE,"876139933529907200","876824183782690821","719852020174364673","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
